Branch_ID,Branch_Name,Region,Month,Orders,Revenue,Avg_Rating,Customer_Count,Repeat_Customers,New_Customers,Complaints,Delivery_Time_Min,Performance_Level,Branch_Status,Reason,Revenue_Per_Order,Revenue_Per_Customer,Customer_Loyalty_Score,Operational_Risk_Score,Repeat_Customer_Rate,Repeat_Customer_Rate_Pct,Complaint_Rate,Complaint_Rate_Pct,New_Customer_Rate,New_Customer_Rate_Pct,Service_Quality_Score,Customer_Acquisition_Score,Complaint_Per_1000_Orders,Revenue_Growth_Pct,Repeat_Customer_Growth_Pct,Churn_Risk,Operational_Risk
KN_13,Kalyan Nagar,North-East,2025-01-01,6322,2408682,3.8,5467,2350,3117,195,38,Low,At Risk,Cloud kitchen limits visibility,381.0,440.5856959941467,42.98518383025425,34.23084466940842,0.4299,42.99,0.0308,3.08,0.5701,57.01,69.84,57.01,30.84466940841505,18.764449979956787,14.634146341463406,High,Medium
KN_14,Kalyan Nagar,North-East,2025-02-01,5505,1882710,3.8,4316,1855,2461,250,36,Low,At Risk,Cloud kitchen limits visibility,342.0,436.21640407784986,42.97961075069509,32.24541326067212,0.4298,42.98,0.0454,4.54,0.5702,57.02,66.92,57.02,45.41326067211626,-21.83650643796068,-21.063829787234045,High,Medium
KN_15,Kalyan Nagar,North-East,2025-03-01,5876,2068352,3.8,4718,2028,2690,190,42,Low,At Risk,Cloud kitchen limits visibility,352.0,438.39593047901656,42.98431538787622,38.232334921715456,0.4298,42.98,0.0323,3.23,0.5702,57.02,69.54,57.02,32.33492171545269,9.860360862798846,9.32614555256064,High,High
KN_16,Kalyan Nagar,North-East,2025-04-01,5455,2242005,3.9,4495,2112,2383,176,40,Low,At Risk,Cloud kitchen limits visibility,411.0,498.7775305895439,46.98553948832036,36.13226397800184,0.4699,46.99,0.0323,3.23,0.5301,53.01,71.54,53.01,32.26397800183318,8.395717943560864,4.142011834319526,High,High
KN_17,Kalyan Nagar,North-East,2025-05-01,6928,2653424,3.8,5721,2345,3376,235,41,Low,At Risk,Cloud kitchen limits visibility,383.0,463.8042300297151,40.98933752840412,37.23392032332564,0.4099,40.99,0.0339,3.39,0.5901,59.01,69.22,59.01,33.9203233256351,18.350494312010905,11.032196969696972,High,High
KN_18,Kalyan Nagar,North-East,2025-06-01,5732,2069252,4.0,4642,2181,2461,236,39,Low,At Risk,Cloud kitchen limits visibility,361.0,445.76734166307625,46.984058595433005,35.041172365666434,0.4698,46.98,0.0412,4.12,0.5302,53.02,71.76,53.02,41.17236566643405,-22.015780365294045,-6.99360341151386,Medium,High
KN_19,Kalyan Nagar,North-East,2025-07-01,7000,2933000,3.8,5498,2529,2969,180,44,Low,At Risk,Cloud kitchen limits visibility,419.0,533.4667151691524,45.998544925427424,40.22571428571429,0.46,46.0,0.0257,2.57,0.54,54.0,70.86,54.0,25.714285714285715,41.74204011884488,15.955983493810177,High,High
KN_20,Kalyan Nagar,North-East,2025-08-01,5132,1755144,3.9,4456,2094,2362,161,36,Low,At Risk,Cloud kitchen limits visibility,342.0,393.8833034111311,46.992818671454216,32.13137178487919,0.4699,46.99,0.0314,3.14,0.5301,53.01,71.72,53.01,31.3717848791894,-40.15874531196727,-17.200474495848162,High,Medium
KN_21,Kalyan Nagar,North-East,2025-09-01,4736,1913344,3.7,4047,1780,2267,253,41,Low,At Risk,Cloud kitchen limits visibility,404.0,472.78082530269336,43.98319743019521,37.3534206081081,0.4398,43.98,0.0534,5.34,0.5602,56.02,63.32,56.02,53.420608108108105,9.013505444567516,-14.99522445081184,High,High
KN_22,Kalyan Nagar,North-East,2025-10-01,5345,1982995,3.7,3957,1859,2098,171,37,Low,At Risk,Cloud kitchen limits visibility,371.0,501.1359615870609,46.98003538033864,33.331992516370434,0.4698,46.98,0.032,3.2,0.5302,53.02,67.6,53.02,31.992516370439663,3.640275873026488,4.438202247191003,High,Medium
KN_23,Kalyan Nagar,North-East,2025-11-01,6926,2507212,3.9,5278,2111,3167,163,39,Low,At Risk,Cloud kitchen limits visibility,362.0,475.0306934444865,39.996210685865854,35.12353450765232,0.4,40.0,0.0235,2.35,0.6,60.0,73.3,60.0,23.53450765232457,26.43561884926589,13.555675094136642,High,High
KN_24,Kalyan Nagar,North-East,2025-12-01,7016,2890592,3.8,5623,2699,2924,151,46,Low,At Risk,Cloud kitchen limits visibility,412.0,514.0658011737506,47.99928863595945,42.22152223489168,0.48,48.0,0.0215,2.15,0.52,52.0,71.7,52.0,21.522234891676167,15.291088268562849,27.85409758408337,High,High
K_01,Kanakapura Road,South,2024-01-01,10373,3599431,4.2,8529,4861,3668,95,34,Medium,Stable,Growing customer base,347.0,422.0226286786259,56.99378590690585,29.80915839197917,0.5699,56.99,0.0092,0.92,0.4301,43.01,82.16,43.01,9.15839197917671,0.0,0.0,Medium,Medium
K_02,Kanakapura Road,South,2024-02-01,10652,4377972,4.3,8094,4856,3238,133,34,Medium,Stable,Growing customer base,411.0,540.8910303928836,59.99505806770448,29.712485918137435,0.6,60.0,0.0125,1.25,0.4,40.0,83.5,40.0,12.48591813743898,21.629557560625543,-0.1028594939312843,Medium,Medium
K_03,Kanakapura Road,South,2024-03-01,8612,3143380,4.3,6254,3940,2314,138,28,Medium,Stable,Growing customer base,365.0,502.6191237607931,62.999680204669005,23.716024152345565,0.63,63.0,0.016,1.6,0.37,37.0,82.8,37.0,16.02415234556433,-28.200088990975736,-18.86326194398682,Medium,Medium
K_04,Kanakapura Road,South,2024-04-01,8277,2863842,4.3,6004,3842,2162,96,33,Medium,Stable,Growing customer base,346.0,476.9890073284477,63.9906728847435,28.71159840521928,0.6399,63.99,0.0116,1.16,0.3601,36.01,83.68,36.01,11.598405219282348,-8.892911452003894,-2.487309644670055,Medium,Medium
K_05,Kanakapura Road,South,2024-05-01,8128,3234944,4.3,7080,4389,2691,130,34,Medium,Stable,Growing customer base,398.0,456.9129943502825,61.99152542372881,29.71599409448819,0.6199,61.99,0.016,1.6,0.3801,38.01,82.8,38.01,15.994094488188976,12.958186939083928,14.237376366475797,Medium,Medium
K_06,Kanakapura Road,South,2024-06-01,10141,3620337,4.3,8149,4644,3505,131,33,Medium,Stable,Growing customer base,357.0,444.2676402012517,56.98858755675544,28.712917858199383,0.5699,56.99,0.0129,1.29,0.4301,43.01,83.42,43.01,12.917858199388622,11.91343652316701,5.809979494190021,Medium,Medium
K_07,Kanakapura Road,South,2024-07-01,8114,3237486,4.1,6466,3685,2781,110,34,Medium,Stable,Growing customer base,399.0,500.6937828642128,56.99041138261677,29.913556815380822,0.5699,56.99,0.0136,1.36,0.4301,43.01,79.28,43.01,13.556815380823268,-10.575010005974583,-20.65030146425495,Medium,Medium
K_08,Kanakapura Road,South,2024-08-01,7630,2884140,4.3,5878,3585,2293,119,28,Medium,Stable,Growing customer base,378.0,490.6668935011909,60.99013269819666,23.71559633027523,0.6099,60.99,0.0156,1.56,0.3901,39.01,82.88,39.01,15.59633027522936,-10.914209358743175,-2.7137042062415184,Medium,Medium
K_09,Kanakapura Road,South,2024-09-01,10044,3736368,4.3,8655,4846,3809,101,27,Medium,Stable,Growing customer base,372.0,431.7005199306759,55.99075678798382,22.71005575467941,0.5599,55.99,0.0101,1.01,0.4401,44.01,83.98,44.01,10.055754679410594,29.54877363789552,35.17433751743375,Medium,Medium
K_10,Kanakapura Road,South,2024-10-01,10291,3920871,4.4,9040,5152,3888,81,33,Medium,Stable,Growing customer base,381.0,433.7246681415929,56.99115044247788,28.60787095520358,0.5699,56.99,0.0079,0.79,0.4301,43.01,86.42,43.01,7.87095520357594,4.938030729307186,6.314486174164258,Medium,Medium
K_11,Kanakapura Road,South,2024-11-01,8912,3368736,4.4,6430,3665,2765,92,28,Medium,Stable,Growing customer base,378.0,523.9091757387247,56.998444790046655,23.61032315978456,0.57,57.0,0.0103,1.03,0.43,43.0,85.94,43.0,10.323159784560143,-14.081947608069733,-28.86257763975156,Medium,Medium
K_12,Kanakapura Road,South,2024-12-01,8657,3428172,4.3,7037,4151,2886,108,32,Medium,Stable,Growing customer base,396.0,487.16384823078016,58.98820520108,27.71247545339032,0.5899,58.99,0.0125,1.25,0.4101,41.01,83.5,41.01,12.475453390319972,1.764341284089932,13.260572987721698,Medium,Medium
K_13,Kanakapura Road,South,2025-01-01,10661,3667384,4.4,8924,5622,3302,89,32,Medium,Stable,Growing customer base,344.0,410.9574181981174,62.9986553115195,27.608348184973263,0.63,63.0,0.0083,0.83,0.37,37.0,86.34,37.0,8.348184973267049,6.977829583813189,35.43724403758131,Medium,Medium
K_14,Kanakapura Road,South,2025-02-01,9550,3886850,4.2,7969,4462,3507,135,32,Medium,Stable,Growing customer base,407.0,487.7462667837872,55.99196887940771,27.814136125654453,0.5599,55.99,0.0141,1.41,0.4401,44.01,81.18,44.01,14.136125654450264,5.984265623670715,-20.633226609747425,Medium,Medium
K_15,Kanakapura Road,South,2025-03-01,7792,2758368,4.1,6089,3836,2253,80,31,Medium,Stable,Growing customer base,354.0,453.0083757595664,62.99885038594186,26.91026694045175,0.63,63.0,0.0103,1.03,0.37,37.0,79.94,37.0,10.26694045174538,-29.03333033175965,-14.029583146571046,Medium,Medium
K_16,Kanakapura Road,South,2025-04-01,10915,4366000,4.1,8311,4903,3408,138,28,Medium,Stable,Growing customer base,400.0,525.3278787149561,58.994104199254,23.91264315162621,0.5899,58.99,0.0126,1.26,0.4101,41.01,79.48,41.01,12.643151626202474,58.281998631074615,27.81543274244005,Medium,Medium
K_17,Kanakapura Road,South,2025-05-01,10951,3832850,4.2,9468,5870,3598,135,33,Medium,Stable,Growing customer base,350.0,404.8215040135193,61.998310097169416,28.81232764131129,0.62,62.0,0.0123,1.23,0.38,38.0,81.54,38.0,12.327641311295771,-12.211406321575812,19.722618804813383,Medium,Medium
K_18,Kanakapura Road,South,2025-06-01,9773,3508507,4.2,8346,5174,3172,131,30,Medium,Stable,Growing customer base,359.0,420.3818595734484,61.99376947040498,25.813404277089944,0.6199,61.99,0.0134,1.34,0.3801,38.01,81.32,38.01,13.404277089941676,-8.462188710750485,-11.856899488926745,Medium,Medium
K_19,Kanakapura Road,South,2025-07-01,8833,3497868,4.3,6671,4269,2402,124,32,Medium,Stable,Growing customer base,396.0,524.3393794033879,63.99340428721331,27.71403826559493,0.6399,63.99,0.014,1.4,0.3601,36.01,83.2,36.01,14.03826559492811,-0.3032343957130479,-17.49130266718206,Medium,Medium
K_20,Kanakapura Road,South,2025-08-01,10300,3543200,4.4,8453,4987,3466,135,32,Medium,Stable,Growing customer base,344.0,419.164793564415,58.99680586773927,27.613106796116504,0.59,59.0,0.0131,1.31,0.41,41.0,85.38,41.0,13.106796116504857,1.2959894427119645,16.81892714921527,Medium,Medium
K_21,Kanakapura Road,South,2025-09-01,8226,3290400,4.4,6265,4009,2256,114,30,Medium,Stable,Growing customer base,400.0,525.2035115722266,63.99042298483639,25.61385849744712,0.6399,63.99,0.0139,1.39,0.3601,36.01,85.22,36.01,13.858497447118893,-7.134793407089635,-19.61098857028274,Medium,Medium
K_22,Kanakapura Road,South,2025-10-01,11460,4251660,4.3,9100,5187,3913,96,34,Medium,Stable,Growing customer base,371.0,467.2153846153846,56.99999999999999,29.708376963350783,0.57,57.0,0.0084,0.84,0.43,43.0,84.32,43.0,8.376963350785342,29.214077315827858,29.383886255924164,Medium,Medium
K_23,Kanakapura Road,South,2025-11-01,9522,3875454,4.2,7739,4875,2864,126,27,Medium,Stable,Growing customer base,407.0,500.7693500452255,62.99263470732652,22.81323251417769,0.6299,62.99,0.0132,1.32,0.3701,37.01,81.36,37.01,13.232514177693762,-8.848449781967515,-6.015037593984962,Medium,Medium
K_24,Kanakapura Road,South,2025-12-01,10108,4103848,4.4,8823,5558,3265,82,29,Medium,Stable,Growing customer base,406.0,465.1306811742038,62.99444633344668,24.608112386228733,0.6299,62.99,0.0081,0.81,0.3701,37.01,86.38,37.01,8.112386228729719,5.893348237393603,14.010256410256416,Medium,Medium
K_01,Koramangala,South,2024-01-01,14788,6122232,4.6,11733,8447,3286,42,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",414.0,521.7959601125032,71.99352254325407,17.402840140654583,0.7199,71.99,0.0028,0.28,0.2801,28.01,91.44,28.01,2.8401406545847983,0.0,0.0,Low,Low
K_02,Koramangala,South,2024-02-01,14919,5505111,4.7,11248,7761,3487,56,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",369.0,489.43020981507823,68.99893314366999,17.30375360278839,0.69,69.0,0.0038,0.38,0.31,31.0,93.24,31.0,3.753602788390643,-10.080000235208333,-8.121226470936428,Medium,Low
K_03,Koramangala,South,2024-03-01,13215,4770615,4.8,9529,6575,2954,67,21,High,Healthy,"Authentic taste, flagship outlet, huge footfall",361.0,500.6417252597335,68.99989505719383,16.20506999621642,0.69,69.0,0.0051,0.51,0.31,31.0,94.98,31.0,5.069996216420734,-13.342074301499096,-15.281535884550957,Medium,Low
K_04,Koramangala,South,2024-04-01,14904,5946696,4.6,11604,8238,3366,76,25,High,Healthy,"Authentic taste, flagship outlet, huge footfall",399.0,512.4694932781799,70.99276111685626,20.40509930220076,0.7099,70.99,0.0051,0.51,0.2901,29.01,90.98,29.01,5.0993022007514766,24.65260768265727,25.292775665399247,Low,Medium
K_05,Koramangala,South,2024-05-01,12189,4912167,4.5,9686,7167,2519,85,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",403.0,507.1409250464588,73.99339252529424,17.50697350069735,0.7399,73.99,0.007,0.7,0.2601,26.01,88.6,26.01,6.97350069735007,-17.39670230326218,-13.000728332119447,Low,Low
K_06,Koramangala,South,2024-06-01,12646,5045754,4.6,10244,7273,2971,73,19,High,Healthy,"Authentic taste, flagship outlet, huge footfall",399.0,492.5570089808669,70.99765716516985,14.405772576308715,0.71,71.0,0.0058,0.58,0.29,29.0,90.84,29.0,5.772576308714218,2.7195125898610506,1.4790009766987522,Low,Low
K_07,Koramangala,South,2024-07-01,14041,5602359,4.7,10383,7371,3012,87,19,High,Healthy,"Authentic taste, flagship outlet, huge footfall",399.0,539.570355388616,70.99104305114129,14.30619613987608,0.7099,70.99,0.0062,0.62,0.2901,29.01,92.76,29.01,6.196139876077202,11.031156096789507,1.347449470644846,Low,Low
K_08,Koramangala,South,2024-08-01,14556,5458500,4.7,10904,7414,3490,69,23,High,Healthy,"Authentic taste, flagship outlet, huge footfall",375.0,500.5961115187087,67.993396918562,18.30474031327288,0.6799,67.99,0.0047,0.47,0.3201,32.01,93.06,32.01,4.740313272877164,-2.567829016312595,0.5833672500339171,Medium,Low
K_09,Koramangala,South,2024-09-01,13021,5234442,4.7,11129,8124,3005,76,21,High,Healthy,"Authentic taste, flagship outlet, huge footfall",402.0,470.3425285290682,72.99847245934046,16.305836725289918,0.73,73.0,0.0058,0.58,0.27,27.0,92.84,27.0,5.836725289916289,-4.104754053311355,9.576476935527388,Low,Low
K_10,Koramangala,South,2024-10-01,15615,6043005,4.8,12058,8922,3136,70,23,High,Healthy,"Authentic taste, flagship outlet, huge footfall",387.0,501.1614695637751,73.99237021064853,18.204482869036184,0.7399,73.99,0.0045,0.45,0.2601,26.01,95.1,26.01,4.482869036183158,15.446976010050362,9.82274741506648,Low,Low
K_11,Koramangala,South,2024-11-01,15266,5984272,4.7,12424,9318,3106,74,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",392.0,481.6703155183516,75.0,17.30484737324774,0.75,75.0,0.0048,0.48,0.25,25.0,93.04,25.0,4.847373247740076,-0.9719171173944052,4.438466711499656,Low,Low
K_12,Koramangala,South,2024-12-01,16403,5806662,4.6,12243,8814,3429,79,18,High,Healthy,"Authentic taste, flagship outlet, huge footfall",354.0,474.28424405782897,71.99215878461162,13.404816192159972,0.7199,71.99,0.0048,0.48,0.2801,28.01,91.04,28.01,4.816192159970737,-2.967946644136499,-5.408886027044435,Low,Low
K_13,Koramangala,South,2025-01-01,16753,6734706,4.7,14247,10685,3562,63,25,High,Healthy,"Authentic taste, flagship outlet, huge footfall",402.0,472.7104653611287,74.9982452446129,20.30376052050379,0.75,75.0,0.0038,0.38,0.25,25.0,93.24,25.0,3.760520503790366,15.982400904340576,21.22759246653052,Low,Medium
K_14,Koramangala,South,2025-02-01,14640,5036160,4.7,12710,8897,3813,69,18,High,Healthy,"Authentic taste, flagship outlet, huge footfall",344.0,396.2360346184107,70.0,13.304713114754096,0.7,70.0,0.0047,0.47,0.3,30.0,93.06,30.0,4.713114754098361,-25.220789148034083,-16.733738886289196,Low,Low
K_15,Koramangala,South,2025-03-01,14088,5410516,4.8,10358,7354,3004,43,25,High,Healthy,"Authentic taste, flagship outlet, huge footfall",384.0513912549688,522.3514191928944,70.9982622127824,20.203052243043725,0.71,71.0,0.0031,0.31,0.29,29.0,95.38,29.0,3.052243043725156,7.433361926547199,-17.34292458131954,Low,Medium
K_16,Koramangala,South,2025-04-01,12502,4788266,4.6,10276,7193,3083,58,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",383.0,465.9659400544959,69.99805371739977,17.404639257718763,0.7,70.0,0.0046,0.46,0.3,30.0,91.08,30.0,4.639257718764998,-11.500751499487292,-2.189284742997011,Low,Low
K_17,Koramangala,South,2025-05-01,13570,4640940,4.7,11422,8338,3084,71,24,High,Healthy,"Authentic taste, flagship outlet, huge footfall",342.0,406.3158816319384,72.99947469795131,19.305232129697863,0.73,73.0,0.0052,0.52,0.27,27.0,92.96,27.0,5.232129697862932,-3.076813192917849,15.918253857917431,Low,Medium
K_18,Koramangala,South,2025-06-01,12502,5225836,4.7,9856,6702,3154,73,20,High,Healthy,"Authentic taste, flagship outlet, huge footfall",418.0,530.21875,67.99918831168831,15.30583906574948,0.68,68.0,0.0058,0.58,0.32,32.0,92.84,32.0,5.839065749480083,12.602964054695809,-19.62101223314944,Medium,Low
K_19,Koramangala,South,2025-07-01,14939,5841149,4.5,12102,8229,3873,66,24,High,Healthy,"Authentic taste, flagship outlet, huge footfall",391.0,482.6598082961494,67.99702528507684,19.50441796639668,0.68,68.0,0.0044,0.44,0.32,32.0,89.12,32.0,4.417966396679831,11.774441448219951,22.78424350940018,Medium,Medium
K_20,Koramangala,South,2025-08-01,13923,4928742,4.8,11707,8429,3278,57,24,High,Healthy,"Authentic taste, flagship outlet, huge footfall",354.0,421.00811480310927,71.9996583240796,19.20409394527041,0.72,72.0,0.0041,0.41,0.28,28.0,95.18,28.0,4.093945270415859,-15.620334286969904,2.4304289707133275,Low,Low
K_21,Koramangala,South,2025-09-01,13059,5410516,4.8,11345,7941,3404,41,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",414.3131939658473,476.9075363596298,69.99559277214632,17.20313959721265,0.7,70.0,0.0031,0.31,0.3,30.0,95.38,30.0,3.13959721265028,9.77478634507547,-5.789536125281769,Low,Low
K_22,Koramangala,South,2025-10-01,16794,6163398,4.6,12678,9001,3677,87,23,High,Healthy,"Authentic taste, flagship outlet, huge footfall",367.0,486.14907714150496,70.99700268181101,18.40518042157914,0.71,71.0,0.0052,0.52,0.29,29.0,90.96,29.0,5.180421579135405,13.915160772096424,13.348444780254386,Low,Low
K_23,Koramangala,South,2025-11-01,15367,6162167,4.8,11334,7820,3514,45,25,High,Healthy,"Authentic taste, flagship outlet, huge footfall",401.0,543.6886359625904,68.99594141521086,20.202928352964143,0.69,69.0,0.0029,0.29,0.31,31.0,95.42,31.0,2.928352964143945,-0.0199727487986356,-13.120764359515611,Medium,Medium
K_24,Koramangala,South,2025-12-01,15409,5269878,4.7,11111,7555,3556,86,22,High,Healthy,"Authentic taste, flagship outlet, huge footfall",342.0,474.29376293762937,67.99567995679958,17.305581153871113,0.68,68.0,0.0056,0.56,0.32,32.0,92.88,32.0,5.581153871114284,-14.480117140609794,-3.3887468030690537,Medium,Low
M_01,Mahadevapura,East,2024-01-01,5520,2241120,3.8,4364,2138,2226,180,46,Low,At Risk,Delivery delays and customer complaints,406.0,513.5472043996334,48.99175068744272,42.232608695652175,0.4899,48.99,0.0326,3.26,0.5101,51.01,69.48,51.01,32.608695652173914,0.0,0.0,High,High
M_02,Mahadevapura,East,2024-02-01,6493,2233592,3.8,4933,1973,2960,225,44,Low,At Risk,Delivery delays and customer complaints,344.0,452.7857287654571,39.99594567200487,40.23465270291083,0.4,40.0,0.0347,3.47,0.6,60.0,69.06,60.0,34.652702910827045,-0.3359034768330105,-7.717492984097285,High,High
M_03,Mahadevapura,East,2024-03-01,6206,2277602,4.0,4504,1936,2568,206,41,Low,At Risk,Delivery delays and customer complaints,367.0,505.6842806394316,42.98401420959148,37.03319368353207,0.4298,42.98,0.0332,3.32,0.5702,57.02,73.36,57.02,33.19368353206574,1.970368805045864,-1.8753167764825165,Medium,High
M_04,Mahadevapura,East,2024-04-01,6456,2472648,3.8,5109,2043,3066,225,40,Low,At Risk,Delivery delays and customer complaints,383.0,483.9788608338227,39.988256018790366,36.23485130111524,0.3999,39.99,0.0349,3.49,0.6001,60.01,69.02,60.01,34.85130111524164,8.563655985549712,5.526859504132231,High,High
M_05,Mahadevapura,East,2024-05-01,5890,2456130,4.0,4294,1846,2448,257,46,Low,At Risk,Delivery delays and customer complaints,417.0,571.9911504424779,42.99021891010712,42.04363327674024,0.4299,42.99,0.0436,4.36,0.5701,57.01,71.28,57.01,43.63327674023769,-0.6680287691576026,-9.642682329907004,Medium,High
M_06,Mahadevapura,East,2024-06-01,5816,2175184,4.0,4608,2119,2489,178,36,Low,At Risk,Delivery delays and customer complaints,374.0,472.0451388888889,45.98524305555556,32.03060522696011,0.4599,45.99,0.0306,3.06,0.5401,54.01,73.88,54.01,30.60522696011004,-11.438563919662236,14.7887323943662,Medium,Medium
M_07,Mahadevapura,East,2024-07-01,5582,2003938,3.8,4900,2401,2499,200,47,Low,At Risk,Delivery delays and customer complaints,359.0,408.9669387755102,49.0,43.23582945180939,0.49,49.0,0.0358,3.58,0.51,51.0,68.84,51.0,35.82945180938732,-7.872713296898103,13.308164228409636,High,High
M_08,Mahadevapura,East,2024-08-01,5739,2111952,3.9,4929,2020,2909,247,44,Low,At Risk,Delivery delays and customer complaints,368.0,428.4747413268411,40.981943599107325,40.14303885694372,0.4098,40.98,0.043,4.3,0.5902,59.02,69.4,59.02,43.038856943718415,5.390086918856762,-15.868388171595171,High,High
M_09,Mahadevapura,East,2024-09-01,5746,2200718,3.8,4626,2127,2499,192,37,Low,At Risk,Delivery delays and customer complaints,383.0,475.7280587980977,45.97924773022049,33.233414549251656,0.4598,45.98,0.0334,3.34,0.5402,54.02,69.32,54.02,33.41454925165333,4.20303112949536,5.297029702970302,High,Medium
M_10,Mahadevapura,East,2024-10-01,7702,2672594,3.7,6740,2763,3977,194,39,Low,At Risk,Delivery delays and customer complaints,347.0,396.5272997032641,40.99406528189911,35.325188262788885,0.4099,40.99,0.0252,2.52,0.5901,59.01,68.96,59.01,25.188262788886004,21.441911230789223,29.90126939351199,High,High
M_11,Mahadevapura,East,2024-11-01,5322,2054292,3.9,4421,1945,2476,178,41,Low,At Risk,Delivery delays and customer complaints,386.0,464.6668174621127,43.99457136394481,37.13344607290493,0.4399,43.99,0.0334,3.34,0.5601,56.01,71.32,56.01,33.446072904922964,-23.13490189680887,-29.60550126673905,High,High
M_12,Mahadevapura,East,2024-12-01,7886,2807416,4.0,6726,2757,3969,192,45,Low,At Risk,Delivery delays and customer complaints,356.0,417.3975617008623,40.99018733273863,41.02434694395131,0.4099,40.99,0.0243,2.43,0.5901,59.01,75.14,59.01,24.34694395130612,36.661000480944296,41.74807197943444,Medium,High
M_13,Mahadevapura,East,2025-01-01,5522,2125970,3.9,4787,2249,2538,225,46,Low,At Risk,Delivery delays and customer complaints,385.0,444.11322331313977,46.981407979945686,42.14074610648316,0.4698,46.98,0.0407,4.07,0.5302,53.02,69.86,53.02,40.74610648315827,-24.273068187970715,-18.425825172288725,High,High
M_14,Mahadevapura,East,2025-02-01,5810,2329810,3.9,4794,2301,2493,202,40,Low,At Risk,Delivery delays and customer complaints,401.0,485.9845640383813,47.99749687108886,36.13476764199656,0.48,48.0,0.0348,3.48,0.52,52.0,71.04,52.0,34.76764199655766,9.588093905370254,2.3121387283236983,High,High
M_15,Mahadevapura,East,2025-03-01,5509,2093420,3.9,4842,1936,2906,212,44,Low,At Risk,Delivery delays and customer complaints,380.0,432.3461379595208,39.98347790169351,40.138482483209295,0.3998,39.98,0.0385,3.85,0.6002,60.02,70.3,60.02,38.48248320929389,-10.146320944626384,-15.86266840504129,High,High
M_16,Mahadevapura,East,2025-04-01,4988,1785704,3.7,4236,1821,2415,247,41,Low,At Risk,Delivery delays and customer complaints,358.0,421.55429650613786,42.98866855524079,37.34951884522855,0.4299,42.99,0.0495,4.95,0.5701,57.01,64.1,57.01,49.51884522854852,-14.6992003515778,-5.940082644628097,High,High
M_17,Mahadevapura,East,2025-05-01,6944,2728992,3.9,5720,2288,3432,232,46,Low,At Risk,Delivery delays and customer complaints,393.0,477.0965034965035,40.0,42.13341013824885,0.4,40.0,0.0334,3.34,0.6,60.0,71.32,60.0,33.41013824884793,52.82443226872986,25.645249862712795,High,High
M_18,Mahadevapura,East,2025-06-01,5210,1938120,3.9,3949,1895,2054,168,47,Low,At Risk,Delivery delays and customer complaints,372.0,490.7875411496581,47.98683210939478,43.13224568138196,0.4799,47.99,0.0322,3.22,0.5201,52.01,71.56,52.01,32.24568138195777,-28.980370774263907,-17.176573426573427,High,High
M_19,Mahadevapura,East,2025-07-01,6838,2810418,3.8,5654,2374,3280,239,46,Low,At Risk,Delivery delays and customer complaints,411.0,497.0672090555359,41.98797311637779,42.23495174027494,0.4199,41.99,0.035,3.5,0.5801,58.01,69.0,58.01,34.95174027493419,45.00742988050275,25.277044854881268,High,High
M_20,Mahadevapura,East,2025-08-01,5461,2244471,3.8,4385,2148,2237,152,40,Low,At Risk,Delivery delays and customer complaints,411.0,511.8519954389966,48.98517673888255,36.22783373008607,0.4899,48.99,0.0278,2.78,0.5101,51.01,70.44,51.01,27.833730086064826,-20.137467095642,-9.519797809604048,High,High
M_21,Mahadevapura,East,2025-09-01,6447,2494989,3.7,5240,2305,2935,175,44,Low,At Risk,Delivery delays and customer complaints,387.0,476.1429389312977,43.98854961832061,40.3271444082519,0.4399,43.99,0.0271,2.71,0.5601,56.01,68.58,56.01,27.14440825190011,11.161561009253408,7.309124767225317,High,High
M_22,Mahadevapura,East,2025-10-01,7202,2772770,3.9,6012,2705,3307,197,42,Low,At Risk,Delivery delays and customer complaints,385.0,461.20592149035264,44.993346640053225,38.12735351291308,0.4499,44.99,0.0274,2.74,0.5501,55.01,72.52,55.01,27.353512913079697,11.133556099846542,17.353579175704994,High,High
M_23,Mahadevapura,East,2025-11-01,6198,2596962,3.9,5104,2347,2757,170,42,Low,At Risk,Delivery delays and customer complaints,419.0,508.8091692789969,45.98354231974922,38.127428202646016,0.4598,45.98,0.0274,2.74,0.5402,54.02,72.52,54.02,27.42820264601485,-6.34051868708908,-13.234750462107217,High,High
M_24,Mahadevapura,East,2025-12-01,6494,2298876,4.0,4880,2049,2831,185,46,Low,At Risk,Delivery delays and customer complaints,354.0,471.0811475409836,41.98770491803279,42.02848783492455,0.4199,41.99,0.0285,2.85,0.5801,58.01,74.3,58.01,28.487834924545734,-11.478258056914193,-12.697060076693656,Medium,High
M_01,Marathahalli,East ORR,2024-01-01,12447,4804542,4.4,10792,6367,4425,130,34,Medium,Stable,Strong sales but crowd-related delays,386.0,445.1947739065975,58.99740548554485,29.61044428376316,0.59,59.0,0.0104,1.04,0.41,41.0,85.92,41.0,10.44428376315578,0.0,0.0,Medium,Medium
